date,screen_resolution,visits
2023-12-27,375x812,11854
2023-12-27,430x932,11554
2023-12-27,1366x768,10366
2023-12-27,412x915,8387
2023-12-27,375x667,7838
2023-12-27,360x800,6269
2023-12-27,360x780,5179
2023-12-27,2560x1440,3641
2023-12-27,412x892,3409
2023-12-27,1600x900,3284
2023-12-27,1280x960,3166
2023-12-27,1280x800,2973
2023-12-27,1024x768,2887
2023-12-27,810x1080,2799
2023-12-27,1680x1050,2739
2023-12-27,1920x1200,2662
2023-12-27,320x693,2593
2023-12-27,384x824,2438
2023-12-27,768x1024,2399
2023-12-27,384x854,2309
2023-12-27,385x854,2213
2023-12-27,384x832,1856
2023-12-27,412x883,1845
2023-12-27,412x869,1720
2023-12-27,1600x1600,1660
2023-12-27,384x857,1623
2023-12-27,820x1180,1599
2023-12-27,1024x1366,1589
2023-12-27,1280x1024,1559
2023-12-27,414x736,1535
2023-12-27,1536x960,1448
2023-12-27,1512x982,1341
2023-12-27,320x568,1276
2023-12-27,360x760,1255
2023-12-27,393x873,1169
2023-12-27,1470x956,1168
2023-12-27,2560x1080,1159
2023-12-27,834x1194,1100
2023-12-27,432x960,1081
2023-12-27,360x740,1014
2023-12-26,1920x1080,38066
2023-12-26,390x844,32159
2023-12-26,1536x864,14720
2023-12-26,414x896,13538
2023-12-26,428x926,13302
2023-12-26,1280x720,12687
2023-12-26,1440x900,10889
2023-12-26,393x852,10876
2023-12-26,375x812,10828
2023-12-26,430x932,10102
2023-12-26,1366x768,9165
2023-12-26,412x915,7959
2023-12-26,375x667,7386
2023-12-26,800x600,6930
2023-12-26,360x800,5910
2023-12-26,360x780,4783
2023-12-26,2560x1440,3093
2023-12-26,412x892,2957
2023-12-26,1024x768,2734
2023-12-26,1280x800,2691
2023-12-26,320x693,2573
2023-12-26,1600x900,2556
2023-12-26,810x1080,2556
2023-12-26,768x1024,2361
2023-12-26,384x824,2269
2023-12-26,1680x1050,2169
2023-12-26,384x854,2142
2023-12-26,385x854,2125
2023-12-26,1920x1200,2051
2023-12-26,384x832,1774
2023-12-26,412x883,1735
2023-12-26,384x857,1570
2023-12-26,412x869,1525
2023-12-26,820x1180,1525
2023-12-26,1024x1366,1473
2023-12-26,414x736,1456
2023-12-26,2560x1080,1326
2023-12-26,1280x960,1280
2023-12-26,1280x1024,1251
2023-12-26,320x568,1236
2023-12-26,360x760,1195
2023-12-26,393x873,1171
2023-12-26,1536x960,1137
2023-12-26,1470x956,1087
2023-12-26,834x1194,1087
2023-12-26,1512x982,1055
2023-12-26,432x960,1023
2023-12-25,390x844,26992
2023-12-25,414x896,11202
2023-12-25,428x926,10386
2023-12-25,375x812,9446
2023-12-25,1920x1080,9374
2023-12-25,393x852,8856
2023-12-25,430x932,8425
2023-12-25,412x915,7177
2023-12-25,800x600,6990
2023-12-25,375x667,6805
2023-12-25,1440x900,6758
2023-12-25,1536x864,5830
2023-12-25,360x800,5106
2023-12-25,1366x768,4763
2023-12-25,360x780,4142
2023-12-25,1280x720,3515
2023-12-25,412x892,2806
2023-12-25,1024x768,2737
2023-12-25,810x1080,2310
2023-12-25,320x693,2231
2023-12-25,2560x1080,2191
2023-12-25,768x1024,2002
2023-12-25,384x854,1910
2023-12-25,384x824,1881
2023-12-25,385x854,1703
2023-12-25,412x883,1510
2023-12-25,384x832,1492
2023-12-25,1280x800,1464
2023-12-25,412x869,1346
2023-12-25,384x857,1272
2023-12-25,820x1180,1265
2023-12-25,2560x1440,1252
2023-12-25,414x736,1174
2023-12-25,1024x1366,1165
2023-12-25,393x873,1153
2023-12-25,320x568,1131
2023-12-25,360x760,1040
2023-12-25,1600x900,1002
2023-12-24,390x844,27518
2023-12-24,414x896,11460
2023-12-24,428x926,10697
2023-12-24,375x812,9929
2023-12-24,1920x1080,9136
2023-12-24,393x852,8948
2023-12-24,800x600,8573
2023-12-24,430x932,8521
2023-12-24,412x915,7719
2023-12-24,375x667,6851
2023-12-24,1440x900,6585
2023-12-24,360x800,6179
2023-12-24,1536x864,5717
2023-12-24,1366x768,4594
2023-12-24,360x780,4509
2023-12-24,1280x720,3389
2023-12-24,412x892,2881
2023-12-24,1024x768,2754
2023-12-24,810x1080,2278
2023-12-24,320x693,2236
2023-12-24,768x1024,2182
2023-12-24,384x854,2133
2023-12-24,385x854,2113
2023-12-24,384x824,1986
2023-12-24,384x832,1592
2023-12-24,412x869,1576
2023-12-24,1280x800,1518
2023-12-24,412x883,1512
2023-12-24,393x873,1504
2023-12-24,384x857,1489
2023-12-24,2560x1440,1280
2023-12-24,414x736,1262
2023-12-24,820x1180,1210
2023-12-24,360x760,1193
2023-12-24,320x568,1170
2023-12-24,1024x1366,1151
2023-12-24,1280x960,1151
2023-12-24,1600x900,1054
2023-12-23,390x844,29117
2023-12-23,414x896,12278
2023-12-23,428x926,11570
2023-12-23,1920x1080,10771
2023-12-23,375x812,10635
