date,browser,visits
2023-12-04,Firefox,26699
2023-12-04,Safari (in-app),24770
2023-12-04,Samsung Internet,13937
2023-12-04,Android Webview,7713
2023-12-04,Opera,4470
2023-12-04,Mozilla Compatible Agent,2571
2023-12-04,Internet Explorer,1925
2023-12-04,(not set),1039
2023-12-04,Amazon Silk,934
2023-12-04,Whale Browser,239
2023-12-04,YaBrowser,176
2023-12-03,Chrome,376938
2023-12-03,Safari,278444
2023-12-03,Edge,88067
2023-12-03,Firefox,31426
2023-12-03,Safari (in-app),16321
2023-12-03,Samsung Internet,10379
2023-12-03,Android Webview,5568
2023-12-03,Opera,4005
2023-12-03,Mozilla Compatible Agent,1818
2023-12-03,(not set),1235
2023-12-03,Amazon Silk,936
2023-12-03,Internet Explorer,625
2023-12-03,YaBrowser,205
2023-12-03,Whale Browser,178
2023-12-03,Opera Mini,102
2023-12-02,Chrome,369608
2023-12-02,Safari,279047
2023-12-02,Edge,75175
2023-12-02,Firefox,26841
2023-12-02,Safari (in-app),19986
2023-12-02,Samsung Internet,9876
2023-12-02,Android Webview,6809
2023-12-02,Opera,3358
2023-12-02,(not set),2342
2023-12-02,Mozilla Compatible Agent,1832
2023-12-02,Amazon Silk,884
2023-12-02,Internet Explorer,544
2023-12-02,Whale Browser,128
2023-12-02,YaBrowser,124
2023-12-02,Opera Mini,107
2023-12-01,Chrome,605601
2023-12-01,Safari,346719
2023-12-01,Edge,193900
2023-12-01,Safari (in-app),31079
2023-12-01,Firefox,19657
2023-12-01,Samsung Internet,12193
2023-12-01,Android Webview,9713
2023-12-01,Opera,3804
2023-12-01,Mozilla Compatible Agent,1920
2023-12-01,Internet Explorer,1412
2023-12-01,(not set),1161
2023-12-01,Amazon Silk,881
2023-12-01,YaBrowser,155
2023-12-01,Whale Browser,124
2023-11-30,Chrome,691956
2023-11-30,Safari,371892
2023-11-30,Edge,247395
2023-11-30,Safari (in-app),27681
2023-11-30,Firefox,21733
2023-11-30,Samsung Internet,12845
2023-11-30,Android Webview,8038
2023-11-30,Opera,4350
2023-11-30,(not set),4309
2023-11-30,Mozilla Compatible Agent,2328
2023-11-30,Internet Explorer,1862
2023-11-30,Amazon Silk,989
2023-11-30,YaBrowser,216
2023-11-30,Whale Browser,189
2023-11-30,Opera Mini,113
2023-11-29,Chrome,739588
2023-11-29,Safari,372943
2023-11-29,Edge,249825
2023-11-29,Safari (in-app),30801
2023-11-29,Firefox,22384
2023-11-29,Samsung Internet,12723
2023-11-29,Android Webview,9506
2023-11-29,Opera,4650
2023-11-29,(not set),3350
2023-11-29,Mozilla Compatible Agent,2574
2023-11-29,Internet Explorer,1894
2023-11-29,Amazon Silk,847
2023-11-29,Whale Browser,203
2023-11-29,YaBrowser,166
2023-11-28,Chrome,741526
2023-11-28,Safari,359772
2023-11-28,Edge,250524
2023-11-28,Safari (in-app),40852
2023-11-28,Firefox,21863
2023-11-28,Samsung Internet,12693
2023-11-28,Android Webview,11019
2023-11-28,Opera,4273
2023-11-28,(not set),2797
2023-11-28,Mozilla Compatible Agent,2582
2023-11-28,Internet Explorer,2071
2023-11-28,Amazon Silk,816
2023-11-28,YaBrowser,224
2023-11-28,Whale Browser,171
2023-11-27,Chrome,749539
2023-11-27,Safari,363117
2023-11-27,Edge,254919
2023-11-27,Firefox,26069
2023-11-27,Safari (in-app),26014
2023-11-27,Samsung Internet,12733
2023-11-27,Android Webview,8212
2023-11-27,Opera,4508
2023-11-27,Internet Explorer,4017
2023-11-27,Mozilla Compatible Agent,2583
2023-11-27,(not set),1955
2023-11-27,Amazon Silk,924
2023-11-27,YaBrowser,211
2023-11-27,Whale Browser,171
2023-11-26,Chrome,335138
2023-11-26,Safari,266044
2023-11-26,Edge,66346
2023-11-26,Firefox,18855
2023-11-26,Safari (in-app),14411
2023-11-26,Samsung Internet,10034
2023-11-26,Android Webview,5790
2023-11-26,Opera,3518
2023-11-26,(not set),2166
2023-11-26,Mozilla Compatible Agent,1729
2023-11-26,Amazon Silk,1083
2023-11-26,Internet Explorer,396
2023-11-26,Whale Browser,152
2023-11-26,YaBrowser,116
2023-11-26,Opera Mini,108
2023-11-25,Chrome,252317
2023-11-25,Safari,222681
2023-11-25,Edge,45601
2023-11-25,Safari (in-app),13352
2023-11-25,Firefox,10367
2023-11-25,Samsung Internet,8038
2023-11-25,Android Webview,5040
2023-11-25,Opera,2963
2023-11-25,Mozilla Compatible Agent,1689
2023-11-25,(not set),1148
2023-11-25,Amazon Silk,763
2023-11-25,Internet Explorer,317
2023-11-25,YaBrowser,160
2023-11-25,Opera Mini,109
2023-11-24,Chrome,303920
2023-11-24,Safari,241577
2023-11-24,Edge,70939
2023-11-24,Safari (in-app),15648
2023-11-24,Firefox,12908
2023-11-24,Samsung Internet,8768
2023-11-24,Android Webview,5593
2023-11-24,Opera,3276
2023-11-24,(not set),2090
2023-11-24,Mozilla Compatible Agent,1838
2023-11-24,Amazon Silk,780
2023-11-24,Internet Explorer,493
2023-11-24,YaBrowser,157
2023-11-24,Whale Browser,120
2023-11-23,Chrome,262035
2023-11-23,Safari,228535
2023-11-23,Edge,44276
2023-11-23,Safari (in-app),21525
2023-11-23,Firefox,12807
2023-11-23,Samsung Internet,9423
2023-11-23,Android Webview,7761
2023-11-23,Opera,2986
2023-11-23,(not set),2302
2023-11-23,Mozilla Compatible Agent,1642
2023-11-23,Amazon Silk,794
2023-11-23,Internet Explorer,368
2023-11-23,Whale Browser,196
2023-11-23,YaBrowser,186
2023-11-23,Opera Mini,103
2023-11-22,Chrome,550081
2023-11-22,Safari,338271
2023-11-22,Edge,165742
2023-11-22,Safari (in-app),42239
2023-11-22,Firefox,24837
2023-11-22,Samsung Internet,12336
2023-11-22,Android Webview,11517
2023-11-22,Opera,4140
2023-11-22,(not set),3188
2023-11-22,Mozilla Compatible Agent,2117
2023-11-22,Internet Explorer,1676
2023-11-22,Amazon Silk,987
2023-11-22,YaBrowser,217
2023-11-22,Whale Browser,179
2023-11-22,Opera Mini,118
2023-11-21,Chrome,679812
2023-11-21,Safari,394348
2023-11-21,Edge,231182
2023-11-21,Safari (in-app),29082
2023-11-21,Firefox,27560
2023-11-21,Samsung Internet,13399
2023-11-21,Android Webview,8945
2023-11-21,Opera,4510
2023-11-21,Mozilla Compatible Agent,2350
2023-11-21,Internet Explorer,1898
2023-11-21,(not set),1459
2023-11-21,Amazon Silk,1036
2023-11-21,YaBrowser,304
2023-11-21,Whale Browser,177
2023-11-21,Opera Mini,102
2023-11-20,Chrome,692316
2023-11-20,Safari,376048
2023-11-20,Edge,212317
2023-11-20,Safari (in-app),27211
2023-11-20,Firefox,26581
2023-11-20,Samsung Internet,13249
2023-11-20,Android Webview,6888
2023-11-20,Opera,4199
2023-11-20,Mozilla Compatible Agent,2443
2023-11-20,Internet Explorer,1832
2023-11-20,(not set),1560
2023-11-20,Amazon Silk,1013
2023-11-20,YaBrowser,230
2023-11-20,Whale Browser,144
2023-11-20,Opera Mini,115
2023-11-19,Chrome,315537
2023-11-19,Safari,253466
2023-11-19,Edge,68161
2023-11-19,Safari (in-app),15516
2023-11-19,Firefox,11934
2023-11-19,Samsung Internet,8543
2023-11-19,Android Webview,5660
2023-11-19,Opera,3612
2023-11-19,Mozilla Compatible Agent,1822
2023-11-19,(not set),1772
2023-11-19,Amazon Silk,797
2023-11-19,Internet Explorer,547
2023-11-19,YaBrowser,134
2023-11-19,Opera Mini,125
2023-11-19,Whale Browser,115
2023-11-18,Chrome,289900
