date,browser,visits
2023-10-14,Edge,5432
2023-10-14,Firefox,2027
2023-10-14,Safari (in-app),1678
2023-10-14,Samsung Internet,912
2023-10-14,Android Webview,484
2023-10-14,Opera,433
2023-10-14,(not set),198
2023-10-13,Chrome,93833
2023-10-13,Safari,28996
2023-10-13,Edge,19478
2023-10-13,Firefox,4422
2023-10-13,Safari (in-app),3454
2023-10-13,Samsung Internet,1000
2023-10-13,Android Webview,681
2023-10-13,Opera,523
2023-10-13,(not set),166
2023-10-13,Mozilla Compatible Agent,150
2023-10-12,Chrome,100450
2023-10-12,Safari,25926
2023-10-12,Edge,20897
2023-10-12,Firefox,4528
2023-10-12,Safari (in-app),1114
2023-10-12,Samsung Internet,873
2023-10-12,Android Webview,576
2023-10-12,Opera,575
2023-10-12,(not set),293
2023-10-11,Chrome,101603
2023-10-11,Safari,25662
2023-10-11,Edge,21104
2023-10-11,Firefox,4403
2023-10-11,Samsung Internet,899
2023-10-11,Safari (in-app),694
2023-10-11,Opera,626
2023-10-11,Android Webview,504
2023-10-11,(not set),420
2023-10-10,Chrome,117225
2023-10-10,Safari,24846
2023-10-10,Edge,20630
2023-10-10,Firefox,4641
2023-10-10,Samsung Internet,844
2023-10-10,Safari (in-app),633
2023-10-10,Android Webview,605
2023-10-10,Opera,581
2023-10-10,(not set),463
2023-10-09,Chrome,88826
2023-10-09,Safari,23813
2023-10-09,Edge,15543
2023-10-09,Firefox,4377
2023-10-09,Safari (in-app),901
2023-10-09,Samsung Internet,850
2023-10-09,Android Webview,737
2023-10-09,Opera,567
2023-10-09,(not set),229
2023-10-08,Chrome,58510
2023-10-08,Safari,19978
2023-10-08,Edge,6406
2023-10-08,Firefox,2153
2023-10-08,Samsung Internet,761
2023-10-08,Safari (in-app),643
2023-10-08,Android Webview,540
2023-10-08,Opera,478
2023-10-08,(not set),245
2023-10-07,Chrome,63553
2023-10-07,Safari,18061
2023-10-07,Edge,5396
2023-10-07,Firefox,1992
2023-10-07,Samsung Internet,785
2023-10-07,Safari (in-app),581
2023-10-07,Android Webview,498
2023-10-07,Opera,372
2023-10-07,(not set),164
