date,screen_resolution,visits
2023-12-03,430x932,1408
2023-12-03,360x780,1132
2023-12-03,1470x956,1053
2023-12-02,800x600,15618
2023-12-02,1920x1080,7575
2023-12-02,1536x864,6613
2023-12-02,1600x1600,6610
2023-12-02,1440x900,6188
2023-12-02,390x844,5847
2023-12-02,1366x768,3991
2023-12-02,1280x720,3302
2023-12-02,1024x768,2805
2023-12-02,414x896,2570
2023-12-02,375x812,2397
2023-12-02,360x800,2232
2023-12-02,428x926,2078
2023-12-02,412x915,1853
2023-12-02,393x852,1770
2023-12-02,375x667,1642
2023-12-02,430x932,1538
2023-12-02,2560x1440,1504
2023-12-02,360x780,1211
2023-12-02,1280x800,1139
2023-12-01,1920x1080,23319
2023-12-01,1536x864,11464
2023-12-01,1366x768,11105
2023-12-01,1440x900,9041
2023-12-01,1280x720,8207
2023-12-01,1600x1600,6739
2023-12-01,390x844,5673
2023-12-01,2560x1440,3399
2023-12-01,1024x768,3176
2023-12-01,414x896,2518
2023-12-01,800x600,2336
2023-12-01,375x812,2228
2023-12-01,360x800,2207
2023-12-01,1280x800,2022
2023-12-01,428x926,1979
2023-12-01,393x852,1720
2023-12-01,1920x1200,1693
2023-12-01,810x1080,1672
2023-12-01,412x915,1557
2023-12-01,430x932,1536
2023-12-01,375x667,1512
2023-12-01,1280x1024,1449
2023-12-01,1680x1050,1282
2023-12-01,1470x956,1159
2023-12-01,1536x960,1123
2023-12-01,1600x900,1072
2023-12-01,360x780,1065
2023-12-01,1512x982,1007
2023-11-30,1920x1080,28473
2023-11-30,1366x768,13801
2023-11-30,1536x864,13527
2023-11-30,1440x900,10947
2023-11-30,1280x720,9987
2023-11-30,1600x1600,6594
2023-11-30,390x844,6392
2023-11-30,2560x1440,4140
2023-11-30,800x600,3340
2023-11-30,1024x768,3034
2023-11-30,414x896,2811
2023-11-30,360x800,2588
2023-11-30,1280x800,2489
2023-11-30,1920x1200,2407
2023-11-30,428x926,2351
2023-11-30,375x812,2272
2023-11-30,393x852,1926
2023-11-30,810x1080,1843
2023-11-30,412x915,1826
2023-11-30,430x932,1720
2023-11-30,1680x1050,1613
2023-11-30,375x667,1551
2023-11-30,1280x1024,1516
2023-11-30,1470x956,1506
2023-11-30,1536x960,1421
2023-11-30,1600x900,1401
2023-11-30,3440x1440,1257
2023-11-30,1517x852,1187
2023-11-30,1512x982,1145
2023-11-30,360x780,1141
2023-11-29,1920x1080,31103
2023-11-29,1536x864,14268
2023-11-29,1366x768,12912
2023-11-29,1440x900,11744
2023-11-29,1280x720,10741
2023-11-29,1600x1600,6878
2023-11-29,390x844,6561
2023-11-29,2560x1440,4406
2023-11-29,800x600,3046
2023-11-29,1024x768,2916
2023-11-29,414x896,2898
2023-11-29,360x800,2747
2023-11-29,1280x800,2685
2023-11-29,1920x1200,2578
2023-11-29,428x926,2529
2023-11-29,375x812,2498
2023-11-29,810x1080,2057
2023-11-29,393x852,2055
2023-11-29,430x932,1807
2023-11-29,412x915,1760
2023-11-29,1680x1050,1728
2023-11-29,375x667,1686
2023-11-29,1280x1024,1676
2023-11-29,1470x956,1473
2023-11-29,1536x960,1461
2023-11-29,1600x900,1398
2023-11-29,3440x1440,1363
2023-11-29,1512x982,1326
2023-11-29,360x780,1296
2023-11-29,1517x852,1121
2023-11-29,393x873,1014
2023-11-28,1920x1080,32612
2023-11-28,1536x864,14757
2023-11-28,1366x768,12960
2023-11-28,1440x900,11869
2023-11-28,1280x720,11075
2023-11-28,1600x1600,7628
2023-11-28,390x844,7178
2023-11-28,2560x1440,4478
2023-11-28,800x600,3168
2023-11-28,414x896,3120
2023-11-28,1024x768,3097
2023-11-28,360x800,2800
2023-11-28,1280x800,2764
2023-11-28,375x812,2633
2023-11-28,1920x1200,2617
2023-11-28,428x926,2612
2023-11-28,393x852,2064
2023-11-28,810x1080,2030
2023-11-28,412x915,2020
2023-11-28,430x932,1955
2023-11-28,1680x1050,1828
2023-11-28,375x667,1805
2023-11-28,1536x960,1611
2023-11-28,1600x900,1605
2023-11-28,1470x956,1590
2023-11-28,1280x1024,1502
2023-11-28,3440x1440,1450
2023-11-28,1512x982,1361
2023-11-28,360x780,1274
2023-11-28,1280x960,1056
2023-11-27,1920x1080,31323
2023-11-27,1536x864,14903
2023-11-27,1440x900,11801
2023-11-27,1366x768,11416
2023-11-27,1280x720,10085
2023-11-27,1600x1600,6829
2023-11-27,390x844,6638
2023-11-27,2560x1440,4622
2023-11-27,1024x768,2922
2023-11-27,414x896,2833
2023-11-27,800x600,2829
2023-11-27,1280x800,2670
