date,screen_resolution,visits
2024-01-04,1200x1098,1
2024-01-04,1200x1366,1
2024-01-04,1200x600,1
2024-01-04,1200x675,1
2024-01-04,1202x1088,1
2024-01-04,1204x753,1
2024-01-04,1206x2144,1
2024-01-04,1207x1093,1
2024-01-04,1210x681,1
2024-01-04,1210x782,1
2024-01-04,1211x807,1
2024-01-04,1220x1280,1
2024-01-04,1220x686,1
2024-01-04,1223x689,1
2024-01-04,1225x682,1
2024-01-04,1225x797,1
2024-01-04,1226x1006,1
2024-01-04,1226x817,1
2024-01-04,1227x691,1
2024-01-04,1228x691,1
2024-01-04,1230x692,1
2024-01-04,1232x693,1
2024-01-04,1233x650,1
2024-01-04,1235x2195,1
2024-01-04,1235x772,1
2024-01-04,1237x1058,1
2024-01-04,1237x696,1
2024-01-04,1241x828,1
2024-01-04,1242x699,1
2024-01-04,1242x828,1
2024-01-04,1243x777,1
2024-01-04,1248x702,1
2024-01-04,1249x703,1
2024-01-04,1250x703,1
2024-01-04,1252x704,1
2024-01-04,1252x782,1
2024-01-04,1252x835,1
2024-01-04,1255x706,1
2024-01-04,1255x720,1
2024-01-04,1257x1053,1
2024-01-04,1257x17019,1
2024-01-04,1260x788,1
2024-01-04,1261x1070,1
2024-01-04,1263x5344,1
2024-01-04,1267x1026,1
2024-01-04,1268x1014,1
2024-01-04,1268x713,1
2024-01-04,1270x715,1
2024-01-04,1271x1082,1
2024-01-04,1272x724,1
2024-01-04,1277x1010,1
2024-01-04,1280x1696,1
2024-01-04,1280x900,1
2024-01-04,1280x983,1
2024-01-04,1281x800,1
2024-01-04,1281x801,1
2024-01-04,1282x537,1
2024-01-04,1285x1058,1
2024-01-04,1286x1047,1
2024-01-04,1288x946,1
2024-01-04,1289x725,1
2024-01-04,1296x732,1
2024-01-04,1300x867,1
2024-01-04,1302x868,1
2024-01-04,1302x960,1
2024-01-04,1304x712,1
2024-01-04,1305x1100,1
2024-01-04,1305x816,1
2024-01-04,1316x740,1
2024-01-04,1323x827,1
2024-01-04,1323x860,1
2024-01-04,1330x1056,1
2024-01-04,1333x833,1
2024-01-04,1333x888,1
2024-01-04,1334x750,1
2024-01-04,1340x1090,1
2024-01-04,1350x1015,1
2024-01-04,1350x900,1
2024-01-04,1352x844,1
2024-01-04,1353x1010,1
2024-01-04,1353x761,1
2024-01-04,1360x765,1
2024-01-04,1361x884,1
2024-01-04,1362x740,1
2024-01-04,1365x768,1
2024-01-04,1366x600,1
2024-01-04,1369x1080,1
2024-01-04,1372x1049,1
2024-01-04,1372x858,1
2024-01-04,1373x1091,1
2024-01-04,1374x859,1
2024-01-04,1378x1019,1
2024-01-04,1378x861,1
2024-01-04,1382x778,1
2024-01-04,1382x864,1
2024-01-04,1384x691,1
2024-01-04,1387x925,1
2024-01-04,1389x1021,1
2024-01-04,1398x786,1
2024-01-04,1399x783,1
2024-01-04,1400x1400,1
2024-01-04,1415x844,1
2024-01-04,1422x632,1
2024-01-04,1433x1044,1
2024-01-04,1439x800,1
2024-01-04,1440x761,1
2024-01-04,1447x814,1
2024-01-04,1447x965,1
2024-01-04,1450x816,1
2024-01-04,1451x816,1
2024-01-04,1455x819,1
2024-01-04,1455x873,1
2024-01-04,1456x910,1
2024-01-04,1464x824,1
2024-01-04,1470x918,1
2024-01-04,1470x920,1
2024-01-04,1472x613,1
2024-01-04,1480x833,1
2024-01-04,1482x834,1
2024-01-04,1482x932,1
2024-01-04,1484x928,1
2024-01-04,1487x966,1
2024-01-04,1496x934,1
2024-01-04,1498x843,1
2024-01-04,1500x843,1
2024-01-04,1500x938,1
2024-01-04,1502x792,1
2024-01-04,1504x940,1
2024-01-04,1505x1003,1
2024-01-04,1506x848,1
2024-01-04,1509x1005,1
2024-01-04,1513x852,1
2024-01-04,1518x854,1
2024-01-04,1524x857,1
2024-01-04,1525x859,1
2024-01-04,1528x955,1
2024-01-04,1529x769,1
2024-01-04,1533x863,1
2024-01-04,1535x863,1
2024-01-04,1537x865,1
2024-01-04,1539x1154,1
2024-01-04,1540x963,1
2024-01-04,1549x872,1
2024-01-04,1555x1005,1
2024-01-04,1568x882,1
2024-01-04,1579x986,1
2024-01-04,1581x890,1
2024-01-04,1600x1050,1
2024-01-04,1600x1800,1
2024-01-04,1600x2560,1
2024-01-04,1601x1067,1
2024-01-04,1601x900,1
2024-01-04,1601x901,1
2024-01-04,1603x1069,1
2024-01-04,1604x1002,1
2024-01-04,1608x1005,1
2024-01-04,1610x864,1
2024-01-04,1614x908,1
2024-01-04,1621x1080,1
2024-01-04,1621x912,1
2024-01-04,1626x1016,1
2024-01-04,1628x1017,1
2024-01-04,1632x918,1
2024-01-04,1646x1029,1
2024-01-04,1648x1030,1
2024-01-04,1656x1080,1
2024-01-04,1676x1631,1
2024-01-04,1681x884,1
2024-01-04,1685x1053,1
2024-01-04,1704x1065,1
2024-01-04,1707x802,1
2024-01-04,1725x722,1
2024-01-04,1728x1007,1
2024-01-04,1728x3072,1
2024-01-04,1741x979,1
2024-01-04,1748x927,1
2024-01-04,1754x987,1
2024-01-04,1762x943,1
2024-01-04,1765x739,1
2024-01-04,1766x1008,1
2024-01-04,1768x992,1
2024-01-04,1772x1002,1
2024-01-04,1782x1002,1
2024-01-04,1794x948,1
2024-01-04,1796x1010,1
2024-01-04,1797x1011,1
2024-01-04,1801x930,1
2024-01-04,1816x1022,1
2024-01-04,1817x1015,1
2024-01-04,1819x900,1
2024-01-04,1829x1030,1
2024-01-04,1835x1032,1
2024-01-04,1842x1036,1
2024-01-04,1860x1048,1
2024-01-04,1863x1048,1
2024-01-04,1865x880,1
2024-01-04,1866x782,1
2024-01-04,1867x1050,1
2024-01-04,1869x1052,1
2024-01-04,1872x932,1
2024-01-04,1877x990,1
2024-01-04,1884x1059,1
2024-01-04,1903x11032,1
2024-01-04,1903x21478,1
2024-01-04,1904x960,1
2024-01-04,1911x1075,1
2024-01-04,1920x1600,1
2024-01-04,1920x810,1
2024-01-04,1920x960,1
2024-01-04,1920x980,1
2024-01-04,1921x1080,1
2024-01-04,1928x970,1
2024-01-04,1940x1091,1
2024-01-04,1955x1100,1
