date,screen_resolution,visits
2023-12-31,1728x1117,4424
2023-12-31,412x846,4217
2023-12-31,834x1194,4206
2023-12-31,360x760,3892
2023-12-31,432x960,3679
2023-12-31,360x740,3207
2023-12-31,393x851,3184
2023-12-31,320x712,3152
2023-12-31,1280x1024,3093
2023-12-31,1536x960,3065
2023-12-31,360x772,2940
2023-12-31,1792x1120,2938
2023-12-31,320x568,2802
2023-12-31,360x640,2653
2023-12-31,1024x768,2602
2023-12-31,360x880,2450
2023-12-31,1920x1200,2374
2023-12-31,385x824,2287
2023-12-31,2048x1152,2180
2023-12-31,3440x1440,2117
2023-12-31,834x1112,2045
2023-12-31,432x984,1840
2023-12-31,1368x912,1828
2023-12-31,360x806,1706
2023-12-31,320x694,1688
2023-12-31,345x883,1635
2023-12-31,1710x1107,1567
2023-12-31,360x720,1565
2023-12-31,360x820,1563
2023-12-31,2240x1260,1516
2023-12-31,1504x1003,1449
2023-12-31,339x753,1404
2023-12-31,1707x1067,1395
2023-12-31,412x938,1282
2023-12-31,448x998,1184
2023-12-31,2560x1080,1079
2023-12-31,360x804,1062
2023-12-30,390x844,191453
2023-12-30,428x926,119885
2023-12-30,430x932,115188
2023-12-30,1440x900,96242
2023-12-30,414x896,82135
2023-12-30,1920x1080,78502
2023-12-30,393x852,76984
2023-12-30,375x812,60703
2023-12-30,1536x864,49540
2023-12-30,412x915,40395
2023-12-30,1366x768,36257
2023-12-30,360x800,30928
2023-12-30,1280x720,29250
2023-12-30,375x667,23688
2023-12-30,800x600,22765
2023-12-30,360x780,20792
2023-12-30,384x824,15726
2023-12-30,412x892,15080
2023-12-30,385x854,13301
2023-12-30,384x854,13296
2023-12-30,384x857,12984
2023-12-30,1280x800,12605
2023-12-30,320x693,11877
2023-12-30,2560x1440,11692
2023-12-30,412x883,10738
2023-12-30,384x832,10170
2023-12-30,810x1080,9765
2023-12-30,393x873,9746
2023-12-30,412x869,9501
2023-12-30,414x736,8997
2023-12-30,1600x900,8225
2023-12-30,768x1024,7819
2023-12-30,1470x956,7739
2023-12-30,820x1180,7190
2023-12-30,1512x982,7176
2023-12-30,1024x1366,7069
2023-12-30,1280x960,6962
2023-12-30,1680x1050,6738
2023-12-30,412x846,5429
2023-12-30,1728x1117,5405
2023-12-30,1024x768,5122
2023-12-30,834x1194,5068
2023-12-30,360x760,4820
2023-12-30,432x960,4776
2023-12-30,393x851,4025
2023-12-30,320x712,4015
2023-12-30,360x740,3948
2023-12-30,1280x1024,3902
2023-12-30,1536x960,3872
2023-12-30,360x772,3758
2023-12-30,1792x1120,3494
2023-12-30,320x568,3344
2023-12-30,1920x1200,3232
2023-12-30,360x640,3228
2023-12-30,360x880,3004
2023-12-30,2048x1152,2648
2023-12-30,385x824,2589
2023-12-30,3440x1440,2468
2023-12-30,432x984,2459
2023-12-30,834x1112,2403
2023-12-30,1368x912,2192
2023-12-30,360x806,2140
2023-12-30,345x883,2117
2023-12-30,320x694,2111
2023-12-30,2240x1260,2100
2023-12-30,360x820,1999
2023-12-30,1710x1107,1928
2023-12-30,360x720,1909
2023-12-30,1504x1003,1811
2023-12-30,339x753,1749
2023-12-30,1707x1067,1746
2023-12-30,412x938,1705
2023-12-30,2560x1080,1460
2023-12-30,448x998,1420
2023-12-30,360x804,1380
2023-12-30,1707x960,1159
2023-12-30,1360x768,1147
2023-12-30,1440x960,1130
2023-12-30,360x803,1045
2023-12-30,691x829,1040
2023-12-29,390x844,233615
2023-12-29,1920x1080,210115
2023-12-29,430x932,146745
2023-12-29,428x926,146420
2023-12-29,1440x900,120849
2023-12-29,414x896,103492
2023-12-29,393x852,92688
2023-12-29,1536x864,83082
2023-12-29,375x812,72024
2023-12-29,1366x768,55558
2023-12-29,1280x720,52728
2023-12-29,412x915,49127
2023-12-29,360x800,38285
2023-12-29,375x667,27704
2023-12-29,1280x960,25664
2023-12-29,360x780,24898
2023-12-29,800x600,24336
2023-12-29,2560x1440,20926
2023-12-29,384x824,19726
2023-12-29,1280x800,18542
2023-12-29,412x892,18237
2023-12-29,385x854,16603
2023-12-29,384x857,16520
2023-12-29,1600x900,15830
2023-12-29,384x854,15797
2023-12-29,320x693,14354
2023-12-29,1680x1050,13805
2023-12-29,412x883,12865
2023-12-29,384x832,12788
2023-12-29,393x873,11984
2023-12-29,412x869,11550
2023-12-29,414x736,10897
2023-12-29,810x1080,10867
2023-12-29,1512x982,10142
2023-12-29,1470x956,10121
2023-12-29,768x1024,8154
2023-12-29,1024x1366,7981
2023-12-29,1920x1200,7963
2023-12-29,1728x1117,7812
2023-12-29,820x1180,7780
2023-12-29,1280x1024,7186
2023-12-29,412x846,6910
2023-12-29,1536x960,6615
2023-12-29,3440x1440,6369
2023-12-29,432x960,6111
2023-12-29,834x1194,5735
2023-12-29,360x760,5650
2023-12-29,1792x1120,5323
2023-12-29,2048x1152,5102
2023-12-29,320x712,5020
2023-12-29,393x851,4897
2023-12-29,360x740,4689
2023-12-29,360x772,4654
2023-12-29,2240x1260,4034
2023-12-29,320x568,3972
2023-12-29,360x640,3897
2023-12-29,360x880,3794
2023-12-29,385x824,3417
2023-12-29,2560x1080,3267
2023-12-29,1368x912,3156
2023-12-29,432x984,3009
2023-12-29,1504x1003,2770
2023-12-29,345x883,2753
2023-12-29,1024x768,2712
2023-12-29,834x1112,2606
2023-12-29,360x806,2598
2023-12-29,1710x1107,2592
2023-12-29,1707x1067,2487
2023-12-29,320x694,2478
2023-12-29,360x820,2426
2023-12-29,360x720,2327
2023-12-29,339x753,2117
2023-12-29,412x938,1988
2023-12-29,1360x768,1761
2023-12-29,1707x960,1726
2023-12-29,1440x960,1715
2023-12-29,448x998,1620
2023-12-29,360x804,1583
2023-12-29,360x803,1320
2023-12-29,691x829,1307
2023-12-29,320x687,1215
2023-12-29,377x837,1142
2023-12-29,412x1006,1112
2023-12-29,339x735,1111
2023-12-29,320x640,1085
2023-12-29,1536x1024,1054
2023-12-29,800x1280,1012
2023-12-29,412x918,1002
2023-12-29,320x676,1001
2023-12-28,1920x1080,259038
2023-12-28,390x844,248649
2023-12-28,428x926,166527
2023-12-28,430x932,165381
2023-12-28,1440x900,133622
2023-12-28,414x896,112773
2023-12-28,1536x864,101457
2023-12-28,393x852,98530
2023-12-28,375x812,80866
2023-12-28,1366x768,66404
2023-12-28,1280x720,64941
2023-12-28,412x915,54787
2023-12-28,360x800,41940
2023-12-28,375x667,31180
2023-12-28,360x780,28273
2023-12-28,800x600,26819
2023-12-28,2560x1440,26018
2023-12-28,384x824,22472
2023-12-28,1280x800,21679
2023-12-28,412x892,19952
2023-12-28,385x854,19262
2023-12-28,384x857,19198
2023-12-28,1600x900,18764
2023-12-28,384x854,18190
2023-12-28,1680x1050,17674
2023-12-28,320x693,15178
2023-12-28,412x883,14743
2023-12-28,384x832,14564
2023-12-28,393x873,13354
2023-12-28,412x869,12947
2023-12-28,414x736,12788
2023-12-28,1470x956,11820
2023-12-28,1512x982,11819
2023-12-28,810x1080,11172
2023-12-28,1920x1200,10674
2023-12-28,1280x960,10212
2023-12-28,1728x1117,9514
2023-12-28,768x1024,9016
2023-12-28,1024x1366,8793
2023-12-28,1280x1024,8398
2023-12-28,1536x960,8160
2023-12-28,820x1180,8113
2023-12-28,412x846,7758
2023-12-28,3440x1440,7686
2023-12-28,432x960,6758
2023-12-28,360x760,6493
2023-12-28,1792x1120,6393
2023-12-28,834x1194,6279
2023-12-28,2048x1152,5991
2023-12-28,320x712,5700
2023-12-28,393x851,5600
2023-12-28,360x740,5375
2023-12-28,360x772,4980
2023-12-28,2240x1260,4592
2023-12-28,360x640,4433
2023-12-28,360x880,4383
2023-12-28,320x568,4274
2023-12-28,1024x768,4127
2023-12-28,2560x1080,4091
2023-12-28,385x824,3619
2023-12-28,1368x912,3594
2023-12-28,432x984,3394
2023-12-28,1504x1003,3352
2023-12-28,360x806,2973
2023-12-28,320x694,2938
2023-12-28,345x883,2891
2023-12-28,1710x1107,2879
2023-12-28,1707x1067,2814
2023-12-28,360x820,2772
2023-12-28,360x720,2759
2023-12-28,834x1112,2658
2023-12-28,339x753,2447
2023-12-28,412x938,2370
2023-12-28,1707x960,2170
2023-12-28,1360x768,2049
2023-12-28,1440x960,1979
2023-12-28,360x804,1706
2023-12-28,448x998,1649
2023-12-28,360x803,1573
2023-12-28,320x687,1436
2023-12-28,1536x1024,1333
2023-12-28,691x829,1315
2023-12-28,320x640,1279
2023-12-28,412x1006,1268
2023-12-28,339x735,1267
2023-12-28,377x837,1221
2023-12-28,412x877,1173
2023-12-28,412x918,1150
2023-12-28,412x732,1131
2023-12-28,800x1280,1086
2023-12-28,320x676,1071
2023-12-28,347x772,1066
2023-12-28,2752x1152,1059
2023-12-28,412x823,1051
2023-12-28,320x872,1050
2023-12-28,320x658,1045
2023-12-28,360x825,1035
2023-12-28,1220x1280,1022
2023-12-28,376x835,1009
2023-12-27,390x844,276951
2023-12-27,1920x1080,272188
2023-12-27,428x926,188417
2023-12-27,430x932,185134
2023-12-27,1440x900,134350
2023-12-27,414x896,126516
2023-12-27,393x852,109145
2023-12-27,1536x864,102597
2023-12-27,375x812,86474
2023-12-27,1366x768,69086
2023-12-27,1280x720,66362
2023-12-27,412x915,57379
2023-12-27,360x800,44068
2023-12-27,375x667,32638
2023-12-27,360x780,29555
2023-12-27,2560x1440,27208
2023-12-27,800x600,26110
2023-12-27,384x824,24584
2023-12-27,1280x800,22005
2023-12-27,412x892,21283
