date,browser,os,visits
2023-12-17,Firefox,Android,1804
2023-12-17,Edge,Android,1691
2023-12-17,Opera,Android,885
2023-12-17,Edge,Macintosh,715
2023-12-17,Amazon Silk,Android,680
2023-12-17,Whale Browser,Android,674
2023-12-17,Mozilla Compatible Agent,Macintosh,653
2023-12-17,(not set),iOS,624
2023-12-17,Samsung Internet,Linux,566
2023-12-17,Whale Browser,Windows,328
2023-12-17,Opera,Macintosh,247
2023-12-17,Internet Explorer,Windows,235
2023-12-17,YaBrowser,Windows,229
2023-12-17,Edge,Linux,218
2023-12-17,Vivaldi,Windows,173
2023-12-17,UC Browser,Android,128
2023-12-16,Safari,iOS,524412
2023-12-16,Chrome,Android,259370
2023-12-16,Chrome,Windows,201091
2023-12-16,Chrome,iOS,91422
2023-12-16,Safari,Macintosh,76713
2023-12-16,Edge,Windows,72147
2023-12-16,Chrome,Macintosh,70281
2023-12-16,Safari (in-app),iOS,55530
2023-12-16,Chrome,Linux,49405
2023-12-16,Samsung Internet,Android,31346
2023-12-16,Android Webview,Android,16749
2023-12-16,(not set),(not set),13759
2023-12-16,Firefox,Windows,13061
2023-12-16,Chrome,Chrome OS,8669
2023-12-16,Firefox,Macintosh,3430
2023-12-16,Firefox,Linux,2501
2023-12-16,Opera,Windows,2009
2023-12-16,Firefox,Android,1811
2023-12-16,Edge,Android,1639
2023-12-16,Opera,Android,855
2023-12-16,Mozilla Compatible Agent,Macintosh,672
2023-12-16,Amazon Silk,Android,636
2023-12-16,Edge,Macintosh,604
2023-12-16,Whale Browser,Android,539
2023-12-16,(not set),iOS,536
2023-12-16,Samsung Internet,Linux,481
2023-12-16,Edge,Linux,432
2023-12-16,Internet Explorer,Windows,300
2023-12-16,Opera,Macintosh,215
2023-12-16,Vivaldi,Windows,211
2023-12-16,YaBrowser,Windows,210
2023-12-16,Whale Browser,Windows,192
2023-12-16,UC Browser,Android,138
2023-12-15,Safari,iOS,641560
2023-12-15,Chrome,Windows,465402
2023-12-15,Chrome,Android,300836
2023-12-15,Edge,Windows,183074
2023-12-15,Chrome,Macintosh,124372
2023-12-15,Chrome,iOS,109816
2023-12-15,Safari,Macintosh,105838
2023-12-15,Safari (in-app),iOS,66229
2023-12-15,Chrome,Linux,55220
2023-12-15,Samsung Internet,Android,35235
2023-12-15,Firefox,Windows,25511
2023-12-15,Chrome,Chrome OS,20308
2023-12-15,Android Webview,Android,18600
2023-12-15,(not set),(not set),14215
2023-12-15,Firefox,Macintosh,5985
2023-12-15,Firefox,Linux,3384
2023-12-15,Opera,Windows,2794
2023-12-15,Edge,Android,2062
2023-12-15,Firefox,Android,1938
2023-12-15,Edge,Macintosh,1250
2023-12-15,Opera,Android,1036
2023-12-15,Mozilla Compatible Agent,Macintosh,778
2023-12-15,Amazon Silk,Android,686
2023-12-15,Whale Browser,Android,614
2023-12-15,(not set),iOS,554
2023-12-15,Samsung Internet,Linux,512
2023-12-15,Internet Explorer,Windows,469
2023-12-15,Edge,Linux,453
2023-12-15,Opera,Macintosh,279
2023-12-15,Whale Browser,Windows,273
2023-12-15,YaBrowser,Windows,252
2023-12-15,Android Runtime,Android,122
2023-12-15,UC Browser,Android,114
2023-12-14,Safari,iOS,698964
2023-12-14,Chrome,Windows,585630
2023-12-14,Chrome,Android,319656
2023-12-14,Edge,Windows,224027
2023-12-14,Chrome,Macintosh,144900
2023-12-14,Safari,Macintosh,115106
2023-12-14,Chrome,iOS,114240
2023-12-14,Safari (in-app),iOS,76760
2023-12-14,Chrome,Linux,51960
2023-12-14,Samsung Internet,Android,41452
2023-12-14,Firefox,Windows,29899
2023-12-14,Chrome,Chrome OS,24329
2023-12-14,Android Webview,Android,21096
2023-12-14,(not set),(not set),14028
2023-12-14,Firefox,Macintosh,6653
2023-12-14,Firefox,Linux,3385
2023-12-14,Opera,Windows,3118
2023-12-14,Edge,Android,2203
2023-12-14,Firefox,Android,2098
2023-12-14,Edge,Macintosh,1466
2023-12-14,Opera,Android,1065
2023-12-14,Mozilla Compatible Agent,Macintosh,813
2023-12-14,Whale Browser,Android,727
2023-12-14,Amazon Silk,Android,724
2023-12-14,(not set),iOS,622
2023-12-14,Samsung Internet,Linux,570
2023-12-14,Internet Explorer,Windows,466
2023-12-14,Whale Browser,Windows,446
2023-12-14,Opera,Macintosh,343
2023-12-14,YaBrowser,Windows,335
2023-12-14,Edge,Linux,322
2023-12-14,UC Browser,Android,156
2023-12-14,Android Runtime,Android,117
2023-12-13,Safari,iOS,773247
2023-12-13,Chrome,Windows,592179
2023-12-13,Chrome,Android,346275
2023-12-13,Edge,Windows,233666
2023-12-13,Chrome,Macintosh,153922
2023-12-13,Safari,Macintosh,123802
2023-12-13,Chrome,iOS,117437
2023-12-13,Safari (in-app),iOS,90350
