date,os_version,visits
2023-12-20,8,452
2023-12-29,XP,452
2023-10-27,XP,443
2023-10-28,XP,443
2023-11-16,XP,443
2023-11-19,XP,443
2023-12-06,XP,443
2024-01-01,XP,443
2023-11-10,XP,434
2023-11-26,XP,434
2023-12-07,XP,434
2023-12-25,XP,434
2023-10-25,XP,426
2023-11-09,XP,426
2023-11-17,XP,426
2023-12-16,XP,426
2023-11-03,XP,417
2023-10-08,XP,408
2023-10-18,XP,408
2023-11-14,XP,400
2023-12-05,XP,400
2023-12-16,8,400
2023-12-17,XP,400
2023-10-26,XP,391
2023-10-29,XP,391
2023-11-02,XP,391
2023-11-24,XP,391
2023-12-22,8,391
2023-10-09,XP,382
2023-10-15,XP,382
2023-10-21,XP,382
2023-10-19,XP,374
2023-11-11,XP,374
2023-10-11,XP,365
2023-10-14,XP,365
2023-10-20,XP,365
2023-11-25,XP,356
2023-11-29,XP,356
2023-12-27,XP,356
2023-12-30,8,356
2023-11-15,XP,347
2023-11-08,XP,339
2023-11-21,XP,330
2023-12-02,XP,321
2023-12-23,8,295
2024-01-01,8,295
2023-12-25,8,269
2023-12-31,8,261
2023-12-24,8,165
2023-10-10,Vista,130
2023-10-12,Vista,113
2024-01-02,Vista,113
2023-11-29,Vista,104
