date,screen_resolution,visits
2023-12-27,428x926,34031
2023-12-27,430x932,33847
2023-12-27,414x896,30589
2023-12-27,1536x864,25189
2023-12-27,393x852,21347
2023-12-27,375x812,20497
2023-12-27,1280x720,20023
2023-12-27,412x915,18080
2023-12-27,1366x768,17487
2023-12-27,360x800,15986
2023-12-27,375x667,11087
2023-12-27,360x780,9118
2023-12-27,384x857,7362
2023-12-27,1920x1200,6935
2023-12-27,385x854,6852
2023-12-27,1600x900,6638
2023-12-27,2560x1440,5972
2023-12-27,412x892,5412
2023-12-27,384x824,5061
2023-12-27,384x854,5049
2023-12-27,1680x1050,4622
2023-12-27,1280x800,4520
2023-12-27,320x693,4497
2023-12-27,384x832,4039
2023-12-27,393x873,4027
2023-12-27,412x883,3524
2023-12-27,810x1080,3238
2023-12-27,412x869,3214
2023-12-27,1280x1024,3198
2023-12-27,414x736,3093
2023-12-27,360x760,3044
2023-12-27,768x1024,2504
2023-12-27,1707x793,2342
2023-12-27,432x960,2330
2023-12-27,3440x1440,2245
2023-12-27,1470x956,2095
2023-12-27,320x712,2083
2023-12-27,412x846,1913
2023-12-27,1024x1366,1868
2023-12-27,360x640,1862
2023-12-27,820x1180,1856
2023-12-27,320x568,1824
2023-12-27,393x851,1821
2023-12-27,1536x960,1770
2023-12-27,360x740,1761
2023-12-27,1024x768,1682
2023-12-27,360x772,1675
2023-12-27,1512x982,1644
2023-12-27,360x806,1626
2023-12-27,360x720,1622
2023-12-27,2048x1152,1565
2023-12-27,834x1194,1367
2023-12-27,2240x1260,1357
2023-12-27,360x820,1346
2023-12-27,1728x1117,1304
2023-12-27,432x984,1235
2023-12-27,1280x960,1142
2023-12-27,2560x1080,1112
2023-12-26,1920x1080,75972
2023-12-26,800x600,65850
2023-12-26,1360x1020,65443
2023-12-26,390x844,60467
2023-12-26,1440x900,33404
2023-12-26,430x932,32098
2023-12-26,428x926,31937
2023-12-26,414x896,28531
2023-12-26,1536x864,20895
2023-12-26,393x852,19595
2023-12-26,375x812,18606
2023-12-26,1280x720,17833
2023-12-26,412x915,17060
2023-12-26,1366x768,15587
2023-12-26,360x800,15051
2023-12-26,1920x1200,12341
2023-12-26,375x667,10381
2023-12-26,360x780,8915
2023-12-26,384x857,7090
2023-12-26,385x854,6677
2023-12-26,1600x900,5355
2023-12-26,412x892,5119
2023-12-26,384x824,4775
2023-12-26,384x854,4622
2023-12-26,2560x1440,4615
2023-12-26,320x693,4103
2023-12-26,393x873,4076
2023-12-26,1280x800,4020
2023-12-26,384x832,3746
2023-12-26,1680x1050,3467
2023-12-26,412x883,3379
2023-12-26,412x869,3063
