date,browser,visits
2023-11-21,Whale Browser,328
2023-11-21,Coc Coc,202
2023-11-20,Chrome,908155
2023-11-20,Safari,465185
2023-11-20,Edge,119671
2023-11-20,Firefox,28982
2023-11-20,Samsung Internet,21789
2023-11-20,Safari (in-app),16129
2023-11-20,Android Webview,13085
2023-11-20,Opera,6375
2023-11-20,(not set),2444
2023-11-20,YaBrowser,1122
2023-11-20,Mozilla Compatible Agent,632
2023-11-20,Amazon Silk,483
2023-11-20,Opera Mini,464
2023-11-20,Internet Explorer,372
2023-11-20,Whale Browser,339
2023-11-20,UC Browser,327
2023-11-20,Coc Coc,152
2023-11-19,Chrome,551295
2023-11-19,Safari,366335
2023-11-19,Edge,52968
2023-11-19,Samsung Internet,18036
2023-11-19,Firefox,16914
2023-11-19,Safari (in-app),12993
2023-11-19,Android Webview,11353
2023-11-19,Opera,4784
2023-11-19,(not set),2312
2023-11-19,YaBrowser,898
2023-11-19,Amazon Silk,457
2023-11-19,Opera Mini,456
2023-11-19,Mozilla Compatible Agent,450
2023-11-19,UC Browser,310
2023-11-19,Internet Explorer,243
2023-11-19,Whale Browser,236
2023-11-19,Coc Coc,110
2023-11-18,Chrome,514793
2023-11-18,Safari,350085
2023-11-18,Edge,43780
2023-11-18,Samsung Internet,17705
2023-11-18,Firefox,14955
2023-11-18,Safari (in-app),12728
2023-11-18,Android Webview,11137
2023-11-18,Opera,4439
2023-11-18,(not set),1664
2023-11-18,YaBrowser,726
2023-11-18,Opera Mini,511
2023-11-18,Mozilla Compatible Agent,434
2023-11-18,Amazon Silk,395
2023-11-18,UC Browser,313
2023-11-18,Internet Explorer,222
2023-11-18,Whale Browser,176
2023-11-18,Coc Coc,101
2023-11-17,Chrome,763023
2023-11-17,Safari,404662
2023-11-17,Edge,93246
2023-11-17,Firefox,24946
2023-11-17,Samsung Internet,21212
2023-11-17,Safari (in-app),17664
2023-11-17,Android Webview,14888
2023-11-17,Opera,5785
2023-11-17,(not set),1878
2023-11-17,YaBrowser,950
2023-11-17,Mozilla Compatible Agent,584
2023-11-17,Opera Mini,459
2023-11-17,Amazon Silk,458
2023-11-17,Internet Explorer,359
2023-11-17,UC Browser,346
2023-11-17,Whale Browser,208
2023-11-17,Coc Coc,150
2023-11-16,Chrome,852326
2023-11-16,Safari,475523
2023-11-16,Edge,119545
2023-11-16,Firefox,31142
2023-11-16,Safari (in-app),26694
2023-11-16,Android Webview,23494
2023-11-16,Samsung Internet,23108
2023-11-16,Opera,6352
2023-11-16,(not set),2388
2023-11-16,YaBrowser,1060
2023-11-16,Mozilla Compatible Agent,795
2023-11-16,Opera Mini,517
2023-11-16,Amazon Silk,509
2023-11-16,Internet Explorer,458
2023-11-16,UC Browser,396
2023-11-16,Whale Browser,305
2023-11-16,Coc Coc,171
2023-11-16,DuckDuckGo Browser,162
2023-11-15,Chrome,895533
2023-11-15,Safari,478077
2023-11-15,Edge,121948
2023-11-15,Firefox,31022
2023-11-15,Safari (in-app),29939
2023-11-15,Android Webview,26799
2023-11-15,Samsung Internet,23389
2023-11-15,Opera,6571
2023-11-15,(not set),3301
2023-11-15,YaBrowser,1191
2023-11-15,Mozilla Compatible Agent,650
2023-11-15,Amazon Silk,512
2023-11-15,Opera Mini,492
2023-11-15,Internet Explorer,394
2023-11-15,UC Browser,391
2023-11-15,Whale Browser,305
2023-11-15,Coc Coc,171
