date,screen_resolution,visits
2023-11-09,1024x768,3558
2023-11-09,390x844,1656
2023-11-09,360x800,1266
2023-11-09,1280x800,1175
2023-11-09,414x896,1001
2023-11-08,1920x1080,7887
2023-11-08,1280x720,6855
2023-11-08,1366x768,4482
2023-11-08,1536x864,4128
2023-11-08,1440x900,3891
2023-11-08,1024x768,3489
2023-11-08,390x844,1597
2023-11-08,360x800,1390
2023-11-08,1280x800,1160
2023-11-08,414x896,1034
2023-11-07,1920x1080,7995
2023-11-07,1280x720,7134
2023-11-07,1366x768,4424
2023-11-07,1440x900,4109
2023-11-07,1536x864,4102
2023-11-07,1024x768,3554
2023-11-07,390x844,1582
2023-11-07,360x800,1511
2023-11-07,1280x800,1197
2023-11-07,414x896,1058
2023-11-06,1920x1080,7876
2023-11-06,1280x720,6811
2023-11-06,1536x864,4175
2023-11-06,1366x768,4057
2023-11-06,1440x900,3872
2023-11-06,1024x768,3532
2023-11-06,360x800,1903
2023-11-06,390x844,1599
2023-11-06,1280x800,1124
2023-11-06,414x896,1078
2023-11-05,1024x768,3725
2023-11-05,1440x900,2486
2023-11-05,1280x720,2291
2023-11-05,1366x768,2203
2023-11-05,1536x864,2014
2023-11-05,360x800,1942
2023-11-05,1920x1080,1770
2023-11-05,390x844,1238
2023-11-04,1024x768,3485
2023-11-04,1366x768,1765
2023-11-04,1440x900,1488
2023-11-04,360x800,1445
2023-11-04,1280x720,1407
2023-11-04,1536x864,1389
2023-11-04,390x844,1209
2023-11-04,1920x1080,1132
2023-11-03,1920x1080,5860
2023-11-03,1280x720,5154
2023-11-03,1024x768,3644
2023-11-03,1366x768,3371
2023-11-03,1536x864,3099
2023-11-03,1440x900,2785
2023-11-03,390x844,1495
2023-11-03,360x800,1132
2023-11-02,1920x1080,7732
2023-11-02,1280x720,6719
2023-11-02,1366x768,4025
2023-11-02,1536x864,3777
2023-11-02,1024x768,3569
2023-11-02,1440x900,3373
2023-11-02,390x844,1579
2023-11-02,360x800,1242
2023-11-02,1280x800,1080
2023-11-02,414x896,1016
2023-11-01,1920x1080,7312
2023-11-01,1280x720,6366
2023-11-01,1366x768,3899
2023-11-01,1024x768,3606
2023-11-01,1536x864,3588
2023-11-01,1440x900,3585
2023-11-01,390x844,1525
2023-11-01,360x800,1182
2023-11-01,1280x800,1052
2023-10-31,1920x1080,7766
2023-10-31,1280x720,6460
2023-10-31,1366x768,4170
2023-10-31,1536x864,3944
2023-10-31,1024x768,3568
2023-10-31,1440x900,3488
2023-10-31,390x844,1444
2023-10-31,360x800,1164
2023-10-31,1280x800,1081
2023-10-30,1920x1080,7512
2023-10-30,1280x720,6732
2023-10-30,1366x768,4283
2023-10-30,1440x900,3958
2023-10-30,1536x864,3914
2023-10-30,1024x768,3615
2023-10-30,360x800,1448
2023-10-30,390x844,1439
2023-10-30,1280x800,1035
2023-10-29,1024x768,3643
2023-10-29,1366x768,2184
2023-10-29,1440x900,2105
2023-10-29,1280x720,2090
2023-10-29,360x800,1925
2023-10-29,1536x864,1794
2023-10-29,1920x1080,1484
2023-10-29,390x844,1152
2023-10-28,1024x768,3679
2023-10-28,360x800,2090
2023-10-28,1366x768,1698
2023-10-28,1280x720,1384
2023-10-28,1440x900,1267
2023-10-28,1536x864,1264
2023-10-28,1920x1080,1041
2023-10-28,390x844,1040
2023-10-28,412x915,1027
2023-10-27,1920x1080,5526
