date,screen_resolution,visits
2024-01-04,1088x612,271
2024-01-04,1756x1098,270
2024-01-04,414x874,270
2024-01-04,2134x1200,269
2024-01-04,1186x667,267
2024-01-04,378x777,267
2024-01-04,1114x627,266
2024-01-04,1382x777,266
2024-01-04,1475x830,266
2024-01-04,270x600,266
2024-01-04,3840x1200,266
2024-01-04,641x1024,266
2024-01-04,390x952,262
2024-01-04,1216x811,260
2024-01-04,424x753,259
2024-01-04,1128x752,258
2024-01-04,1291x727,258
2024-01-04,1353x761,255
2024-01-04,2250x1500,251
2024-01-04,1088x615,250
2024-01-04,486x941,250
2024-01-04,360x748,249
2024-01-04,1302x733,246
2024-01-04,1436x808,245
2024-01-04,1504x846,245
2024-01-04,1120x630,244
2024-01-04,393x895,244
2024-01-04,2328x1310,243
2024-01-04,1402x789,242
2024-01-04,740x360,240
2024-01-04,1920x1243,239
2024-01-04,363x725,239
2024-01-04,1366x854,238
2024-01-04,1050x1680,236
2024-01-04,1503x902,236
2024-01-04,1312x738,234
2024-01-04,288x640,232
2024-01-04,384x823,232
2024-01-04,360x879,231
2024-01-04,720x360,231
2024-01-04,1412x795,230
2024-01-04,346x807,230
2024-01-04,1410x793,226
2024-01-04,350x776,224
2024-01-04,360x840,224
2024-01-04,1536x961,223
2024-01-04,1168x755,221
2024-01-04,1208x680,219
2024-01-04,1184x666,218
2024-01-04,324x695,217
2024-01-04,1024x819,214
2024-01-04,270x585,214
2024-01-04,976x610,214
2024-01-04,1231x692,212
2024-01-04,288x618,212
2024-01-04,1920x968,211
2024-01-04,1272x716,210
2024-01-04,1249x703,209
2024-01-04,1362x766,209
2024-01-04,424x946,209
2024-01-04,1130x636,208
2024-01-04,353x725,208
2024-01-04,424x895,207
2024-01-04,320x635,206
2024-01-04,1095x730,202
2024-01-04,2560x1067,202
2024-01-04,324x684,201
2024-01-04,1201x676,199
2024-01-04,353x706,199
2024-01-04,320x672,198
2024-01-04,853x480,195
2024-01-04,938x412,195
2024-01-04,1664x936,193
2024-01-04,1824x1026,192
2024-01-04,486x1187,192
2024-01-04,683x911,192
2024-01-04,1901x1070,191
2024-01-04,760x360,191
2024-01-04,772x360,191
2024-01-04,854x480,189
2024-01-04,1173x660,188
2024-01-04,400x640,188
2024-01-04,360x770,187
2024-01-04,1210x681,186
2024-01-04,1707x720,186
2024-01-04,640x360,185
2024-01-04,1147x645,184
2024-01-04,1480x924,184
2024-01-04,1123x632,183
2024-01-04,1191x670,182
2024-01-04,1427x951,182
2024-01-04,1492x839,182
2024-01-04,252x560,182
2024-01-04,360x747,182
2024-01-04,1255x706,180
2024-01-04,2049x1152,180
2024-01-04,240x320,180
2024-01-04,347x752,180
2024-01-04,1078x674,179
2024-01-04,1252x704,179
2024-01-04,1564x1043,179
2024-01-04,388x775,179
2024-01-04,1139x640,178
2024-01-04,306x680,178
2024-01-04,1298x730,177
2024-01-04,320x887,177
2024-01-04,954x1373,177
2024-01-04,1830x1029,176
2024-01-04,1024x1280,175
2024-01-04,384x896,172
2024-01-04,1307x735,171
2024-01-04,823x1317,170
2024-01-04,288x624,169
2024-01-04,1199x674,165
2024-01-04,404x900,165
2024-01-04,1314x739,162
2024-01-04,424x949,162
2024-01-04,1740x979,161
2024-01-04,356x569,160
2024-01-04,1024x666,159
2024-01-04,1097x617,159
2024-01-04,1316x740,159
2024-01-04,1168x657,158
2024-01-04,1404x790,157
2024-01-04,1521x856,157
2024-01-04,1966x823,157
2024-01-04,854x1366,157
2024-01-04,377x774,156
2024-01-04,1056x594,155
2024-01-04,1720x720,155
2024-01-04,1000x600,154
2024-01-04,517x826,154
2024-01-04,1400x1080,153
2024-01-04,1632x918,153
2024-01-04,694x320,153
2024-01-04,1343x756,152
2024-01-04,486x1034,151
2024-01-04,534x889,151
2024-01-04,689x1102,151
2024-01-04,842x701,151
2024-01-04,1229x820,150
2024-01-04,1248x702,150
2024-01-04,388x864,150
2024-01-04,412x618,150
2024-01-04,1467x825,149
2024-01-04,1805x1204,149
2024-01-04,342x733,149
2024-01-04,400x889,149
2024-01-04,1188x668,148
2024-01-04,1280x649,147
2024-01-04,1366x912,146
2024-01-04,1264x711,145
2024-01-04,1265x712,145
2024-01-04,1223x688,144
2024-01-04,412x880,144
2024-01-04,1768x992,143
2024-01-04,324x666,143
2024-01-04,347x888,143
2024-01-04,738x1179,143
2024-01-04,1254x705,142
2024-01-04,1334x889,142
2024-01-04,1155x650,141
2024-01-04,1327x746,141
2024-01-04,1368x768,141
2024-01-04,454x1010,141
2024-01-04,480x854,141
2024-01-04,1080x675,140
2024-01-04,1179x738,139
2024-01-04,1731x973,139
2024-01-04,353x745,139
2024-01-04,375x833,139
2024-01-04,772x347,139
2024-01-04,902x1443,139
2024-01-04,910x511,138
2024-01-04,1600x788,137
2024-01-04,3414x960,137
2024-01-04,424x891,137
2024-01-04,824x385,137
2024-01-04,468x1014,136
2024-01-04,377x843,135
2024-01-04,414x851,132
2024-01-04,320x427,131
2024-01-04,1280x801,130
2024-01-04,408x875,130
2024-01-04,450x1000,130
2024-01-04,461x1030,130
2024-01-04,985x554,130
2024-01-04,1333x750,129
2024-01-04,837x377,129
2024-01-04,842x674,129
2024-01-04,880x360,129
2024-01-04,1209x680,128
2024-01-04,640x320,128
2024-01-04,883x345,128
2024-01-04,1506x848,126
2024-01-04,2246x1264,126
2024-01-04,1051x591,125
2024-01-04,753x339,125
2024-01-04,1092x614,124
2024-01-04,1366x720,123
2024-01-04,485x1022,123
2024-01-04,1082x609,122
2024-01-04,500x800,122
2024-01-04,911x512,122
2024-01-04,1193x671,121
2024-01-04,1281x721,121
2024-01-04,1671x940,121
2024-01-04,1154x649,120
2024-01-04,1728x1080,120
2024-01-04,1478x831,119
2024-01-04,1537x865,118
2024-01-04,1197x673,117
2024-01-04,1720x1440,117
2024-01-04,486x1080,117
2024-01-04,320x480,116
2024-01-04,312x693,115
2024-01-04,1920x1280,114
2024-01-04,2133x1200,114
2024-01-04,376x752,114
2024-01-04,1114x720,113
2024-01-04,1277x718,113
2024-01-04,1429x804,113
2024-01-04,3200x1333,113
2024-01-04,1080x2318,112
2024-01-04,1106x622,112
2024-01-04,1368x770,112
2024-01-04,2660x1440,112
2024-01-04,1340x753,111
2024-01-04,1677x943,111
2024-01-04,2731x1440,111
2024-01-04,380x887,111
2024-01-04,1344x841,109
2024-01-04,1510x850,109
2024-01-04,1706x959,109
2024-01-04,1792x1008,109
2024-01-04,1856x1044,109
2024-01-04,1970x1108,109
2024-01-04,414x882,109
2024-01-04,1779x1000,108
2024-01-04,924x1480,108
2024-01-04,1229x768,107
2024-01-04,2293x960,107
2024-01-04,3128x1310,107
2024-01-04,504x1081,107
2024-01-04,915x515,106
2024-01-04,347x777,105
2024-01-04,1129x635,104
2024-01-04,1178x663,104
2024-01-04,355x793,104
2024-01-04,911x683,104
2024-01-04,1085x611,103
2024-01-04,1238x696,103
2024-01-04,1920x992,103
2024-01-04,1496x842,102
2024-01-04,270x579,102
2024-01-04,1033x581,100
2024-01-04,1600x1024,100
2024-01-04,414x1012,100
2024-01-04,1080x2400,99
2024-01-04,1579x986,99
2024-01-04,1825x1027,99
2024-01-04,468x1040,99
2024-01-04,493x1151,99
2024-01-04,820x360,99
2024-01-04,823x412,99
2024-01-04,854x683,99
2024-01-04,1235x823,98
2024-01-04,1528x955,98
2024-01-04,2439x1372,98
2024-01-04,361x762,98
2024-01-04,1067x667,97
2024-01-04,1656x932,97
2024-01-04,458x766,97
2024-01-04,485x969,97
2024-01-04,501x1114,97
2024-01-04,1102x757,96
2024-01-04,1646x1029,96
2024-01-04,1787x1005,96
2024-01-04,720x1152,96
2024-01-04,935x1494,96
2024-01-04,949x534,96
2024-01-04,1024x641,95
2024-01-04,1442x811,95
2024-01-04,1824x1216,95
2024-01-04,461x1024,95
2024-01-04,1707x961,94
2024-01-04,376x668,94
2024-01-04,861x388,94
2024-01-04,910x512,94
2024-01-04,1082x2402,93
2024-01-04,1158x651,93
2024-01-04,1400x875,93
2024-01-04,367x814,93
2024-01-04,320x873,92
2024-01-04,1111x625,91
2024-01-04,3840x1620,91
2024-01-04,1053x592,90
2024-01-04,1076x605,90
2024-01-04,1494x935,90
2024-01-04,252x546,90
2024-01-04,348x773,90
2024-01-04,377x670,90
2024-01-04,468x1004,90
2024-01-04,1575x886,89
2024-01-04,408x861,89
2024-01-04,491x1091,89
2024-01-04,1175x661,88
2024-01-04,320x673,88
2024-01-04,1067x800,87
2024-01-04,300x667,87
2024-01-04,1776x1000,86
2024-01-04,820x615,86
2024-01-04,1076x606,85
2024-01-04,1080x720,85
2024-01-04,1122x631,85
2024-01-04,1247x702,85
2024-01-04,1095x616,84
