date,screen_resolution,visits
2023-12-18,2048x1152,1576
2023-12-18,1512x982,1536
2023-12-18,414x736,1500
2023-12-18,1470x956,1393
2023-12-18,2560x1080,1340
2023-12-18,412x846,1334
2023-12-18,1728x1117,1202
2023-12-18,320x568,1201
2023-12-18,320x712,1174
2023-12-18,1024x768,1121
2023-12-18,432x960,1062
2023-12-18,360x760,1047
2023-12-17,390x844,30076
2023-12-17,1920x1080,22892
2023-12-17,428x926,13854
2023-12-17,414x896,13079
2023-12-17,430x932,12164
2023-12-17,375x812,10577
2023-12-17,1440x900,10059
2023-12-17,393x852,9852
2023-12-17,1536x864,8089
2023-12-17,1280x720,6172
2023-12-17,412x915,6141
2023-12-17,1366x768,5952
2023-12-17,375x667,5341
2023-12-17,360x800,4476
2023-12-17,412x812,4032
2023-12-17,810x1080,3977
2023-12-17,360x780,3795
2023-12-17,1280x1024,3504
2023-12-17,768x1024,2938
2023-12-17,2560x1440,2920
2023-12-17,1220x1280,2685
2023-12-17,412x892,2304
2023-12-17,800x600,2261
2023-12-17,320x693,2184
2023-12-17,820x1180,2132
2023-12-17,384x824,2064
2023-12-17,1280x800,1999
2023-12-17,385x854,1952
2023-12-17,384x854,1750
2023-12-17,384x857,1685
2023-12-17,1680x1050,1630
2023-12-17,1024x1366,1627
2023-12-17,412x883,1594
2023-12-17,834x1194,1540
2023-12-17,1600x900,1369
2023-12-17,414x736,1352
2023-12-17,384x832,1350
2023-12-17,412x869,1256
2023-12-17,412x846,1177
2023-12-17,320x568,1072
2023-12-16,1920x1080,35199
2023-12-16,390x844,27725
2023-12-16,428x926,13936
2023-12-16,414x896,12216
2023-12-16,430x932,11823
2023-12-16,1440x900,9805
2023-12-16,375x812,9601
2023-12-16,393x852,9392
2023-12-16,1536x864,7555
2023-12-16,412x915,5940
2023-12-16,1366x768,5743
2023-12-16,375x667,5147
2023-12-16,360x800,4320
2023-12-16,1280x1024,3826
2023-12-16,810x1080,3725
2023-12-16,360x780,3575
2023-12-16,1280x720,3532
2023-12-16,412x812,3326
2023-12-16,1680x1050,2969
2023-12-16,2560x1440,2859
2023-12-16,1220x1280,2716
2023-12-16,800x600,2609
2023-12-16,768x1024,2543
2023-12-16,412x892,2265
2023-12-16,320x693,2151
2023-12-16,1600x900,2084
2023-12-16,384x824,2059
2023-12-16,820x1180,1957
2023-12-16,385x854,1906
2023-12-16,384x854,1705
2023-12-16,384x857,1634
2023-12-16,412x883,1609
2023-12-16,1280x800,1590
2023-12-16,1024x1366,1586
2023-12-16,834x1194,1462
2023-12-16,384x832,1367
2023-12-16,412x869,1275
2023-12-16,414x736,1190
2023-12-16,320x568,1011
2023-12-16,412x846,1007
2023-12-15,1920x1080,83258
2023-12-15,390x844,29863
2023-12-15,1536x864,19443
2023-12-15,428x926,15007
2023-12-15,1440x900,13693
2023-12-15,414x896,13449
2023-12-15,430x932,12626
2023-12-15,1366x768,11781
2023-12-15,1280x720,11496
2023-12-15,393x852,9612
2023-12-15,375x812,9460
2023-12-15,1280x1024,6652
2023-12-15,412x915,6194
2023-12-15,2560x1440,6036
2023-12-15,1680x1050,5337
2023-12-15,375x667,5336
2023-12-15,360x800,4876
2023-12-15,412x812,4502
2023-12-15,1600x900,4373
2023-12-15,810x1080,4177
2023-12-15,360x780,3681
2023-12-15,1920x1200,3593
2023-12-15,1220x1280,3358
2023-12-15,800x600,3279
2023-12-15,1280x800,2843
2023-12-15,768x1024,2582
2023-12-15,1280x960,2446
2023-12-15,412x892,2331
