date,language,visits
2023-12-14,Hungarian,39
2023-12-14,Croatian,31
2023-12-14,Slovak,27
2023-12-14,Catalan,23
2023-12-14,Bulgarian,22
2023-12-14,Serbian,15
2023-12-14,Lithuanian,13
2023-12-14,Hindi,12
2023-12-14,Estonian,11
2023-12-14,Slovenian,11
2023-12-13,English,425838
2023-12-13,Spanish,10719
2023-12-13,Chinese,2998
2023-12-13,Japanese,1481
2023-12-13,French,1272
2023-12-13,Korean,1227
2023-12-13,Russian,1012
2023-12-13,Portuguese,940
2023-12-13,German,933
2023-12-13,Turkish,480
2023-12-13,Italian,431
2023-12-13,Persian,336
2023-12-13,Dutch,292
2023-12-13,Polish,257
2023-12-13,Arabic,197
2023-12-13,Vietnamese,193
2023-12-13,Swedish,176
2023-12-13,Norwegian Bokmål,160
2023-12-13,Indonesian,141
2023-12-13,Thai,120
2023-12-13,Ukrainian,114
2023-12-13,Danish,99
2023-12-13,Czech,92
2023-12-13,Greek,91
2023-12-13,Hungarian,91
2023-12-13,Hebrew,81
2023-12-13,Romanian,67
2023-12-13,(other),53
2023-12-13,Finnish,52
2023-12-13,Slovak,29
2023-12-13,Bulgarian,28
2023-12-13,Catalan,22
2023-12-13,Croatian,19
2023-12-13,Slovenian,18
2023-12-13,Serbian,17
2023-12-13,Lithuanian,11
2023-12-13,Uzbek,11
2023-12-12,English,387554
2023-12-12,Spanish,5579
2023-12-12,Chinese,3069
2023-12-12,Japanese,1400
2023-12-12,French,1266
2023-12-12,Korean,1153
2023-12-12,Russian,985
2023-12-12,German,931
2023-12-12,Portuguese,827
2023-12-12,Italian,439
2023-12-12,Turkish,410
2023-12-12,Polish,293
2023-12-12,Persian,292
2023-12-12,Dutch,232
2023-12-12,Arabic,229
2023-12-12,Swedish,179
2023-12-12,Vietnamese,140
2023-12-12,Ukrainian,130
2023-12-12,Indonesian,115
2023-12-12,Norwegian Bokmål,107
2023-12-12,Thai,104
2023-12-12,Czech,86
2023-12-12,Hebrew,72
2023-12-12,Danish,70
2023-12-12,Greek,67
2023-12-12,Hungarian,64
2023-12-12,Finnish,61
2023-12-12,Croatian,41
2023-12-12,(other),38
2023-12-12,Romanian,38
2023-12-12,Slovak,34
2023-12-12,Lithuanian,23
2023-12-12,Bulgarian,22
2023-12-12,Catalan,22
2023-12-12,Serbian,19
2023-12-12,Slovenian,13
2023-12-12,Estonian,12
2023-12-11,English,386437
2023-12-11,Spanish,5634
2023-12-11,Chinese,3171
2023-12-11,Japanese,1394
2023-12-11,French,1229
2023-12-11,Korean,1025
2023-12-11,Russian,1000
2023-12-11,German,989
2023-12-11,Portuguese,944
2023-12-11,Turkish,397
2023-12-11,Italian,384
2023-12-11,Polish,351
2023-12-11,Persian,306
2023-12-11,Dutch,244
2023-12-11,Arabic,230
2023-12-11,Swedish,171
2023-12-11,Vietnamese,162
2023-12-11,Indonesian,132
2023-12-11,Norwegian Bokmål,106
2023-12-11,Ukrainian,92
2023-12-11,Thai,87
2023-12-11,Danish,76
2023-12-11,Hungarian,72
2023-12-11,Hebrew,66
2023-12-11,Greek,64
2023-12-11,Czech,62
2023-12-11,(other),50
2023-12-11,Finnish,50
2023-12-11,Romanian,48
2023-12-11,Bulgarian,32
2023-12-11,Croatian,32
2023-12-11,Slovak,30
2023-12-11,Hindi,23
2023-12-11,Estonian,22
2023-12-11,Slovenian,15
2023-12-11,Serbian,13
2023-12-11,Catalan,12
2023-12-11,Lithuanian,12
2023-12-10,English,194773
2023-12-10,Spanish,3289
2023-12-10,Chinese,2197
2023-12-10,Japanese,914
2023-12-10,Korean,804
2023-12-10,French,683
2023-12-10,Russian,584
2023-12-10,German,544
2023-12-10,Portuguese,418
