date,mobile_device,visits
2023-12-12,AC2001,2777
2023-12-12,SM-A505F,2764
2023-12-12,SM-A236V,2761
2023-12-12,LM-V405,2759
2023-12-12,E7110,2753
2023-12-12,A600DL,2751
2023-12-12,Moto E7i Power,2751
2023-12-12,TMRV06P5G,2744
2023-12-12,23021RAAEG,2739
2023-12-12,E6910,2735
2023-12-12,Moto E40,2735
2023-12-12,M2101K7BI,2731
2023-12-12,Redmi Note 7 Pro,2718
2023-12-12,IV2201,2717
2023-12-12,Moto g(7),2710
2023-12-12,Moto G42,2708
2023-12-12,SM-A725M,2706
2023-12-12,SM-G990B,2686
2023-12-12,V2027,2684
2023-12-12,SM-G900P,2657
2023-12-12,X688B,2654
2023-12-12,moto g play (XT2093DL),2653
2023-12-12,SM-A346B,2651
2023-12-12,SM-A042F,2630
2023-12-12,SM-N770F,2630
2023-12-12,SL101AE,2623
2023-12-12,moto e(7) plus,2623
2023-12-12,XT2335-2,2617
2023-12-12,BF6,2606
2023-12-12,M2006C3LI,2585
2023-12-12,SM-G988B,2578
2023-12-12,SM-S134DL,2573
2023-12-12,M2010J19SL,2567
2023-12-12,SM-A035F,2567
2023-12-12,SM-G990B2,2558
2023-12-12,MAR-LX1A,2557
2023-12-12,T790W,2552
2023-12-12,NE2215,2546
2023-12-12,CPH2365,2541
2023-12-12,V2111,2541
2023-12-12,DN2101,2536
2023-12-12,SM-A705MN,2526
2023-12-12,Moto G31,2518
2023-12-12,21061119AL,2504
2023-12-12,Redmi Note 9 Pro Max,2494
2023-12-12,DUB-LX3,2470
2023-12-12,SM-A146P,2467
2023-12-12,SM-A145R,2464
2023-12-12,SM-A505U1,2459
2023-12-12,SM-J337V,2458
2023-12-12,LM-G900TM,2447
2023-12-12,T601DL,2444
2023-12-12,iPhone 13 mini,2444
2023-12-12,SM-S367VL,2418
2023-12-12,SM-A725F,2405
2023-12-12,moto g(8) plus,2405
2023-12-12,SM-A236U1,2399
2023-12-12,LE2115,2394
2023-12-12,LM-X420,2392
2023-12-12,CPH1937,2388
2023-12-12,SM-A105F,2388
2023-12-12,SM-F731B,2388
2023-12-12,SM-A705FN,2385
2023-12-12,SM-A135U1,2371
2023-12-12,U319AA,2368
2023-12-12,V2204,2362
2023-12-12,Moto E6,2355
2023-12-12,SM-A307FN,2351
2023-12-12,SM-G955F,2350
2023-12-12,TAB-8US2,2346
2023-12-12,1820,2345
2023-12-12,SM-A146B,2338
2023-12-12,G310 5G,2336
2023-12-12,SM-T870,2333
2023-12-12,M8L,2329
2023-12-12,moto g71 5G,2324
2023-12-12,CMA-LX3,2316
2023-12-12,M2101K6P,2306
2023-12-12,SM-G973W,2305
2023-12-12,SM-A025U1,2294
2023-12-12,ANE-LX3,2285
2023-12-12,iPad (9th gen),2279
2023-12-12,SM-N950F,2277
2023-12-12,Moto E32,2274
2023-12-12,SM-A505FN,2266
2023-12-12,SM-N985F,2262
2023-12-12,M2101K7BNY,2253
