date,browser,visits
2023-12-18,Safari (in-app),24469
2023-12-18,Android Webview,20578
2023-12-18,Amazon Silk,19427
2023-12-18,Opera,7418
2023-12-18,Internet Explorer,2584
2023-12-18,Mozilla Compatible Agent,1635
2023-12-18,(not set),1345
2023-12-18,YaBrowser,712
2023-12-18,Whale Browser,322
2023-12-18,PaleMoon,270
2023-12-18,SeaMonkey,174
2023-12-18,Opera Mini,156
2023-12-18,Mozilla,149
2023-12-18,DuckDuckGo Browser,111
2023-12-18,Coc Coc,107
2023-12-18,UC Browser,107
2023-12-17,Chrome,1520448
2023-12-17,Safari,1280299
2023-12-17,Edge,220193
2023-12-17,Firefox,132624
2023-12-17,Samsung Internet,59054
2023-12-17,Amazon Silk,20615
2023-12-17,Safari (in-app),17796
2023-12-17,Android Webview,17081
2023-12-17,Opera,6468
2023-12-17,Internet Explorer,1642
2023-12-17,(not set),1345
2023-12-17,Mozilla Compatible Agent,1311
2023-12-17,YaBrowser,637
2023-12-17,Whale Browser,252
2023-12-17,PaleMoon,243
2023-12-17,SeaMonkey,153
2023-12-17,Opera Mini,125
2023-12-17,Vivaldi,124
2023-12-17,UC Browser,118
2023-12-16,Chrome,1311548
2023-12-16,Safari,1049129
2023-12-16,Edge,198803
2023-12-16,Firefox,117941
2023-12-16,Samsung Internet,51970
2023-12-16,Amazon Silk,17492
2023-12-16,Safari (in-app),16757
2023-12-16,Android Webview,13666
2023-12-16,Opera,5892
2023-12-16,Internet Explorer,1665
2023-12-16,(not set),1276
2023-12-16,Mozilla Compatible Agent,1162
2023-12-16,YaBrowser,514
2023-12-16,PaleMoon,213
2023-12-16,Whale Browser,198
2023-12-16,SeaMonkey,149
2023-12-16,Vivaldi,144
2023-12-16,UC Browser,132
2023-12-16,Opera Mini,117
2023-12-16,Mozilla,103
2023-12-15,Chrome,1618006
2023-12-15,Safari,981972
2023-12-15,Edge,315558
2023-12-15,Firefox,136782
2023-12-15,Samsung Internet,48797
2023-12-15,Safari (in-app),19973
2023-12-15,Android Webview,16433
2023-12-15,Amazon Silk,14380
2023-12-15,Opera,6350
2023-12-15,Internet Explorer,2249
2023-12-15,(not set),1396
2023-12-15,Mozilla Compatible Agent,1375
2023-12-15,YaBrowser,744
2023-12-15,PaleMoon,221
2023-12-15,Whale Browser,202
2023-12-15,Vivaldi,188
2023-12-15,SeaMonkey,166
2023-12-15,Opera Mini,156
2023-12-15,Mozilla,124
2023-12-15,UC Browser,115
2023-12-14,Chrome,1722535
2023-12-14,Safari,924764
2023-12-14,Edge,331376
2023-12-14,Firefox,136329
2023-12-14,Samsung Internet,44684
2023-12-14,Safari (in-app),19417
2023-12-14,Android Webview,15956
2023-12-14,Amazon Silk,13133
2023-12-14,Opera,6651
2023-12-14,Internet Explorer,2415
2023-12-14,(not set),1382
2023-12-14,Mozilla Compatible Agent,1265
2023-12-14,YaBrowser,668
2023-12-14,Whale Browser,326
2023-12-14,PaleMoon,207
2023-12-14,Vivaldi,202
2023-12-14,Opera Mini,148
2023-12-14,SeaMonkey,145
2023-12-14,Mozilla,134
2023-12-14,UC Browser,112
2023-12-13,Chrome,1702906
2023-12-13,Safari,921205
2023-12-13,Edge,328342
2023-12-13,Firefox,137370
2023-12-13,Samsung Internet,43498
2023-12-13,Safari (in-app),19703
2023-12-13,Android Webview,15686
2023-12-13,Amazon Silk,13498
2023-12-13,Opera,6761
2023-12-13,Internet Explorer,2266
2023-12-13,(not set),1623
2023-12-13,Mozilla Compatible Agent,1340
2023-12-13,YaBrowser,694
2023-12-13,Whale Browser,277
2023-12-13,PaleMoon,215
2023-12-13,Opera Mini,156
2023-12-13,Mozilla,140
2023-12-13,SeaMonkey,139
2023-12-13,Vivaldi,136
2023-12-13,Coc Coc,110
2023-12-13,UC Browser,108
2023-12-12,Chrome,1651103
2023-12-12,Safari,871463
2023-12-12,Edge,327006
2023-12-12,Firefox,138952
2023-12-12,Samsung Internet,42078
2023-12-12,Safari (in-app),16358
2023-12-12,Android Webview,14066
2023-12-12,Amazon Silk,12669
2023-12-12,Opera,6687
2023-12-12,Internet Explorer,2272
2023-12-12,(not set),1258
2023-12-12,Mozilla Compatible Agent,1210
2023-12-12,YaBrowser,712
2023-12-12,Whale Browser,334
2023-12-12,PaleMoon,189
2023-12-12,SeaMonkey,147
2023-12-12,Opera Mini,143
2023-12-12,UC Browser,135
2023-12-12,Vivaldi,135
2023-12-12,Mozilla,123
2023-12-11,Chrome,1827525
2023-12-11,Safari,992610
2023-12-11,Edge,342874
2023-12-11,Firefox,147895
2023-12-11,Samsung Internet,47318
2023-12-11,Safari (in-app),17631
2023-12-11,Android Webview,15036
2023-12-11,Amazon Silk,14967
2023-12-11,Opera,7198
2023-12-11,Internet Explorer,2263
2023-12-11,Mozilla Compatible Agent,1455
2023-12-11,(not set),1411
2023-12-11,YaBrowser,829
2023-12-11,Whale Browser,349
2023-12-11,PaleMoon,231
2023-12-11,Vivaldi,192
2023-12-11,SeaMonkey,183
2023-12-11,Opera Mini,164
2023-12-11,Mozilla,148
2023-12-11,UC Browser,130
2023-12-10,Chrome,1548921
2023-12-10,Safari,1296783
2023-12-10,Edge,230217
2023-12-10,Firefox,131766
2023-12-10,Samsung Internet,61040
2023-12-10,Amazon Silk,21297
2023-12-10,Safari (in-app),18271
2023-12-10,Android Webview,16976
2023-12-10,Opera,7416
2023-12-10,Internet Explorer,1598
2023-12-10,(not set),1205
2023-12-10,Mozilla Compatible Agent,1162
2023-12-10,YaBrowser,622
2023-12-10,Vivaldi,361
2023-12-10,Whale Browser,295
2023-12-10,PaleMoon,234
2023-12-10,Opera Mini,173
2023-12-10,SeaMonkey,152
2023-12-10,Mozilla,108
2023-12-10,UC Browser,108
2023-12-10,DuckDuckGo Browser,105
2023-12-10,Waterfox,105
2023-12-09,Chrome,1489957
2023-12-09,Safari,1250639
2023-12-09,Edge,227246
2023-12-09,Firefox,130053
2023-12-09,Samsung Internet,65675
2023-12-09,Safari (in-app),21858
2023-12-09,Amazon Silk,20720
2023-12-09,Android Webview,17096
2023-12-09,Opera,7424
2023-12-09,Internet Explorer,1665
2023-12-09,Mozilla Compatible Agent,1249
2023-12-09,(not set),1235
2023-12-09,YaBrowser,537
2023-12-09,Vivaldi,351
2023-12-09,PaleMoon,265
2023-12-09,Whale Browser,223
2023-12-09,SeaMonkey,148
2023-12-09,UC Browser,144
2023-12-09,Opera Mini,129
2023-12-09,Mozilla,117
2023-12-09,DuckDuckGo Browser,104
2023-12-09,Waterfox,104
2023-12-08,Chrome,1686684
2023-12-08,Safari,1072829
2023-12-08,Edge,313270
2023-12-08,Firefox,143033
2023-12-08,Samsung Internet,51092
2023-12-08,Safari (in-app),20386
2023-12-08,Amazon Silk,15946
2023-12-08,Android Webview,15618
2023-12-08,Opera,7054
2023-12-08,Internet Explorer,2110
2023-12-08,(not set),1416
2023-12-08,Mozilla Compatible Agent,1400
2023-12-08,YaBrowser,639
2023-12-08,Whale Browser,252
2023-12-08,PaleMoon,247
2023-12-08,Vivaldi,240
2023-12-08,SeaMonkey,143
2023-12-08,Opera Mini,138
2023-12-08,Mozilla,126
2023-12-08,UC Browser,119
2023-12-07,Chrome,1797403
2023-12-07,Safari,965478
2023-12-07,Edge,338117
2023-12-07,Firefox,148121
2023-12-07,Samsung Internet,47795
2023-12-07,Safari (in-app),17946
2023-12-07,Amazon Silk,14597
2023-12-07,Android Webview,14204
2023-12-07,Opera,7221
2023-12-07,Internet Explorer,2288
2023-12-07,(not set),1413
2023-12-07,Mozilla Compatible Agent,1305
2023-12-07,YaBrowser,751
2023-12-07,Whale Browser,327
2023-12-07,Vivaldi,223
2023-12-07,PaleMoon,201
2023-12-07,Opera Mini,179
2023-12-07,SeaMonkey,163
2023-12-07,Mozilla,136
2023-12-07,UC Browser,135
2023-12-07,Coc Coc,122
2023-12-06,Chrome,1832715
2023-12-06,Safari,953576
2023-12-06,Edge,347482
2023-12-06,Firefox,143986
2023-12-06,Internet Explorer,77904
2023-12-06,Samsung Internet,46515
2023-12-06,Safari (in-app),17921
2023-12-06,Android Webview,14832
2023-12-06,Amazon Silk,14795
2023-12-06,Opera,7238
2023-12-06,Mozilla Compatible Agent,1441
2023-12-06,(not set),1277
2023-12-06,YaBrowser,695
2023-12-06,Whale Browser,377
2023-12-06,PaleMoon,242
2023-12-06,Vivaldi,236
2023-12-06,SeaMonkey,154
2023-12-06,Opera Mini,151
2023-12-06,UC Browser,142
2023-12-06,Coc Coc,125
2023-12-06,Mozilla,122
2023-12-06,DuckDuckGo Browser,121
2023-12-05,Chrome,1799505
2023-12-05,Safari,986222
2023-12-05,Edge,355446
2023-12-05,Firefox,145587
2023-12-05,Internet Explorer,51588
2023-12-05,Samsung Internet,46946
2023-12-05,Safari (in-app),19733
2023-12-05,Android Webview,15751
2023-12-05,Amazon Silk,14507
2023-12-05,Opera,7313
2023-12-05,(not set),1387
2023-12-05,Mozilla Compatible Agent,1335
2023-12-05,YaBrowser,759
2023-12-05,Whale Browser,396
2023-12-05,PaleMoon,204
2023-12-05,Vivaldi,168
2023-12-05,SeaMonkey,166
2023-12-05,DuckDuckGo Browser,142
2023-12-05,UC Browser,134
2023-12-05,Opera Mini,126
2023-12-05,Mozilla,122
2023-12-05,Coc Coc,105
2023-12-04,Chrome,1851166
2023-12-04,Safari,946914
2023-12-04,Edge,364001
2023-12-04,Firefox,148608
2023-12-04,Internet Explorer,81260
2023-12-04,Samsung Internet,47921
2023-12-04,Safari (in-app),18673
2023-12-04,Android Webview,15470
2023-12-04,Amazon Silk,14709
2023-12-04,Opera,7391
2023-12-04,Mozilla Compatible Agent,1467
2023-12-04,(not set),1108
2023-12-04,YaBrowser,727
2023-12-04,Whale Browser,360
2023-12-04,PaleMoon,193
2023-12-04,DuckDuckGo Browser,179
2023-12-04,Vivaldi,169
2023-12-04,SeaMonkey,156
2023-12-04,Mozilla,130
2023-12-04,Coc Coc,124
2023-12-04,Opera Mini,124
2023-12-04,UC Browser,109
2023-12-03,Chrome,1380615
2023-12-03,Safari,1053511
2023-12-03,Edge,208750
2023-12-03,Firefox,123556
2023-12-03,Samsung Internet,52988
2023-12-03,Internet Explorer,32330
2023-12-03,Amazon Silk,17150
2023-12-03,Safari (in-app),15510
2023-12-03,Android Webview,14689
2023-12-03,Opera,6627
2023-12-03,Mozilla Compatible Agent,1094
2023-12-03,YaBrowser,631
2023-12-03,(not set),594
2023-12-03,Whale Browser,280
2023-12-03,PaleMoon,198
2023-12-03,DuckDuckGo Browser,196
2023-12-03,Opera Mini,171
2023-12-03,Vivaldi,149
2023-12-03,SeaMonkey,140
2023-12-03,UC Browser,124
2023-12-03,Mozilla,107
2023-12-02,Chrome,1322904
2023-12-02,Safari,1011506
2023-12-02,Edge,203061
2023-12-02,Firefox,122931
2023-12-02,Samsung Internet,50688
2023-12-02,Internet Explorer,18533
2023-12-02,Amazon Silk,17346
2023-12-02,Safari (in-app),16030
2023-12-02,Android Webview,14971
2023-12-02,Opera,6471
2023-12-02,Mozilla Compatible Agent,1055
2023-12-02,(not set),577
2023-12-02,YaBrowser,497
2023-12-02,PaleMoon,222
2023-12-02,Whale Browser,208
2023-12-02,DuckDuckGo Browser,177
2023-12-02,SeaMonkey,170
2023-12-02,Vivaldi,143
2023-12-02,Opera Mini,125
2023-12-02,UC Browser,119
2023-12-02,Mozilla,116
2023-12-01,Chrome,1856633
2023-12-01,Safari,1057897
2023-12-01,Edge,344260
2023-12-01,Firefox,148647
2023-12-01,Samsung Internet,52944
2023-12-01,Internet Explorer,30769
2023-12-01,Safari (in-app),21836
2023-12-01,Android Webview,18805
2023-12-01,Amazon Silk,15826
2023-12-01,Opera,7252
2023-12-01,Mozilla Compatible Agent,1352
2023-12-01,YaBrowser,656
2023-12-01,(not set),569
2023-12-01,PaleMoon,246
2023-12-01,Whale Browser,245
2023-12-01,DuckDuckGo Browser,203
2023-12-01,SeaMonkey,158
2023-12-01,Vivaldi,145
2023-12-01,Mozilla,143
2023-12-01,Opera Mini,143
2023-12-01,UC Browser,107
2023-11-30,Chrome,1969001
2023-11-30,Safari,1086072
2023-11-30,Edge,387697
2023-11-30,Firefox,155951
2023-11-30,Samsung Internet,53650
2023-11-30,Safari (in-app),36332
2023-11-30,Android Webview,22965
2023-11-30,Amazon Silk,16384
2023-11-30,Opera,8220
2023-11-30,Internet Explorer,5719
2023-11-30,Mozilla Compatible Agent,2002
2023-11-30,YaBrowser,775
2023-11-30,(not set),748
2023-11-30,Whale Browser,305
2023-11-30,PaleMoon,253
2023-11-30,DuckDuckGo Browser,189
2023-11-30,SeaMonkey,164
2023-11-30,Opera Mini,143
2023-11-30,Mozilla,134
2023-11-30,UC Browser,126
2023-11-29,Chrome,1878921
2023-11-29,Safari,989864
2023-11-29,Edge,361490
2023-11-29,Firefox,154122
2023-11-29,Internet Explorer,51267
2023-11-29,Samsung Internet,47730
2023-11-29,Safari (in-app),30565
2023-11-29,Android Webview,18869
2023-11-29,Amazon Silk,15126
2023-11-29,Opera,7985
2023-11-29,Mozilla Compatible Agent,1996
